,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,client_major_version,client_minor_version,server_major_version,server_minor_version,authentication_method,trans_depth,method,host,uri,version,user_agent,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,referrer,resp_mime_types,origin,orig_fuids,orig_mime_types,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,trans_id,query,qclass,qclass_name,qtype,qtype_name,AA,TC,RD,RA,Z,rejected,rcode,rcode_name,answers,TTLs,proxied,username,orig_filenames,cookie,result,security_protocol,cert_count,auth_attempts,server,client,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,auth_success,path,share_type,analyzer,failure_reason,hostname,domainname,server_nb_computer_name,server_dns_computer_name,success,cipher,server_name,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,rtt,named_pipe,endpoint,operation,mode,stratum,poll,precision,root_delay,root_disp,ref_id,ref_time,org_time,rec_time,xmt_time,num_exts,name,notice,peer,source,request_type,till,forwardable,renewable,command,value,addl,user,nick,fuid,tx_hosts,rx_hosts,conn_uids,depth,analyzers,mime_type,is_orig,seen_bytes,total_bytes,missing_bytes,overflow_bytes,timedout,filename
558,1620589753.317646,CDGVnrjapR4UVURYh,10.11.1.1,64235.0,10.11.1.2,9415.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,7.9870223999e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,1620589753.51968,CN8B2h3kYeJlLaKjC6,10.11.1.1,64235.0,10.11.1.2,9900.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,7.295608520500001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,1620589753.803344,CumSDR33tgDJqD7m2i,10.11.1.1,64235.0,10.11.1.2,1805.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00011801719665500002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1620589754.001674,CerZ2J3vSyv8YOQv42,10.11.1.1,64235.0,10.11.1.2,1041.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000169992446899,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1620589754.203842,CV9WxQ3rDSZz8TbxJh,10.11.1.1,64235.0,10.11.1.2,406.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00024318695068300001,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1620589754.399966,CapIml3IzPWQwOVLEi,10.11.1.1,64236.0,10.11.1.2,406.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.5115432739e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,1620589754.627228,CIMeFM29w2Bz2fqcH6,10.11.1.1,64235.0,10.11.1.2,1152.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00010299682617100001,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1620589754.802651,CpTPez2IOPFQdUAEDb,10.11.1.1,64236.0,10.11.1.2,1152.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,6.604194641100001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1620589755.130099,C6167n4fuX9bgeJj9l,10.11.1.1,64235.0,10.11.1.2,4002.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,7.295608520500001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1620589755.332429,CqoU8K3CZ4eTTeqfdj,10.11.1.1,64235.0,10.11.1.2,2048.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00014305114746000002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,1620589755.532696,Cw9Boo2xhD1FoOQiMj,10.11.1.1,64235.0,10.11.1.2,81.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000268936157226,0.0,0.0,RSTO,0.0,ShR,2.0,84.0,1.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,1620589755.737135,C9c0Qf2Q89zsro5Cud,10.11.1.1,64235.0,10.11.1.2,49154.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000171184539794,0.0,0.0,RSTO,0.0,ShR,2.0,84.0,1.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1620589756.037728,CBPsni20lAc9WEjZCe,10.11.1.1,64235.0,10.11.1.2,3920.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.7022781372e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1620589756.240203,CgU3Aq32x7XuvYQ9O2,10.11.1.1,64235.0,10.11.1.2,3325.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000310182571411,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,1620589756.442529,Ca31M129JQnInWfX2f,10.11.1.1,64235.0,10.11.1.2,5859.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00020813941955500002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,1620589756.647117,CEE9f43CIu5wfZ3kAb,10.11.1.1,64235.0,10.11.1.2,49160.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.0108642578e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1620589756.847307,CBNffsO31KeFurs5d,10.11.1.1,64235.0,10.11.1.2,1024.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000116109848022,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,1620589757.049691,CJHDJ93GVRLYyOoxp2,10.11.1.1,64235.0,10.11.1.2,1247.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.5115432739e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,1620589757.252141,CRUdal16madgjysMFf,10.11.1.1,64235.0,10.11.1.2,3077.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.489059448200001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,1620589757.454457,CLzKeH2Y12GOUl86x3,10.11.1.1,64235.0,10.11.1.2,1042.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.1062316894e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1620589757.658809,C96s132Y2sV6poTB4d,10.11.1.1,64235.0,10.11.1.2,683.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000133991241455,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1620589757.861386,COaBbI3TdrNCR1u2je,10.11.1.1,64235.0,10.11.1.2,49153.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000200033187866,0.0,0.0,RSTO,0.0,ShR,2.0,84.0,1.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1620589758.061426,CboX472I0YgksJXxC2,10.11.1.1,64235.0,10.11.1.2,3369.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00019407272338800002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,1620589758.268161,CPpNKC1AsIwq6TjuF6,10.11.1.1,64235.0,10.11.1.2,1718.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.2969665527e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,1620589758.466184,C5wNUJu0Rm4yr0lO4,10.11.1.1,64235.0,10.11.1.2,32770.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00017213821411100002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1620589758.670659,CI2w0q34OEZFp4ZUbd,10.11.1.1,64235.0,10.11.1.2,24.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00023889541625900002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,1620589758.875437,CiAm4u38ZewUskddMd,10.11.1.1,64235.0,10.11.1.2,3221.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.894371032700001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1620589759.073289,CaIPHR3AsfxqSTtdt3,10.11.1.1,64235.0,10.11.1.2,631.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000113010406494,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1620589759.280042,Cyd80x14d3LTZkN4Ki,10.11.1.1,64235.0,10.11.1.2,9071.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.107589721600001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,1620589759.578138,CrQqZf13nVCuVdPGOc,10.11.1.1,64235.0,10.11.1.2,2035.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000204801559448,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1620589759.78042,CVZAbi1HjIRWcuvhYe,10.11.1.1,64235.0,10.11.1.2,5822.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.703636169400001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,1620589759.982832,C9y4ic4bvS8hOEiNCh,10.11.1.1,64235.0,10.11.1.2,14442.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00014305114746000002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,1620589760.185293,Ca6u1W3kf1dZbWgKl3,10.11.1.1,64235.0,10.11.1.2,25734.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00010609626770000001,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,1620589760.387711,CB6Ayu4WrlkYRre7Ug,10.11.1.1,64235.0,10.11.1.2,41511.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.393692016600001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,1620589760.590089,CpbtGP1yLyP51LK9P9,10.11.1.1,64235.0,10.11.1.2,5631.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.703636169400001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,1620589760.794669,CcYNGUCpP1MpUsTuk,10.11.1.1,64235.0,10.11.1.2,30000.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000128030776977,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,1620589760.994935,CxvM1j4udhCWnNiQg2,10.11.1.1,64235.0,10.11.1.2,14238.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000110864639282,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,1620589761.197321,C30JInIfX61oAE2uc,10.11.1.1,64235.0,10.11.1.2,65389.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00023913383483800002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,1620589761.402146,C4IZ7HuQ3Nzdc1LM6,10.11.1.1,64235.0,10.11.1.2,3300.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.7976455688e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,1620589761.604496,Cvaotn2GYNz2neCao,10.11.1.1,64235.0,10.11.1.2,2103.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00010609626770000001,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1620589761.800451,CxwIJ84anbs9ApruZh,10.11.1.1,64236.0,10.11.1.2,2103.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000108957290649,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,1620589762.102956,CMEOBz3wBrkzZoZssd,10.11.1.1,64235.0,10.11.1.2,2040.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00024104118347100003,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1620589762.307425,Cl2TlYGv6jOdTbdD5,10.11.1.1,64235.0,10.11.1.2,3878.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.2969665527e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,1620589762.509721,CSDh773n47I7kHZpd,10.11.1.1,64235.0,10.11.1.2,5989.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.584426879800001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,1620589762.71199,CMF65L2UN0rkQ2xqRd,10.11.1.1,64235.0,10.11.1.2,5510.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,8.2969665527e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,1620589762.916422,C3WbC9KuTZnMDRqp2,10.11.1.1,64235.0,10.11.1.2,1030.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000218152999877,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1620589763.112334,C1VTq8440mbqmbpqm4,10.11.1.1,64235.0,10.11.1.2,2500.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000230073928833,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1620589763.314923,CJevVW1q8u6IfatXhj,10.11.1.1,64235.0,10.11.1.2,512.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00010395050048800001,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1620589763.515434,CzXvY13SL50g8iRoOg,10.11.1.1,64235.0,10.11.1.2,27353.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000108003616333,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,1620589763.719784,ChUzey4tW91ViPRKMe,10.11.1.1,64235.0,10.11.1.2,5002.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00023388862609800002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1620589763.920147,CtteqU4ILy3E5iIzf,10.11.1.1,64235.0,10.11.1.2,14000.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.107589721600001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,1620589764.124553,CYeA6t3tkuymeQSlhc,10.11.1.1,64235.0,10.11.1.2,5405.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00010514259338300001,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,1620589709.160279,CoezbL1BTgwQnmfX8,10.11.1.2,138.0,10.11.1.255,138.0,,,,,,,,,,,,,,,,,,,,,,,udp,,,,,S0,0.0,D,1.0,229.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,1620589764.309911,CibN2q465SOvyphHj5,10.11.1.1,64235.0,10.11.1.2,5087.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000247001647949,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,1620589764.529277,CSzUdl355pUX5Wu7Fd,10.11.1.1,64235.0,10.11.1.2,106.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000222921371459,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,1620589764.816762,CbbkUI2isS6CucOo4d,10.11.1.1,64235.0,10.11.1.2,1185.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000205039978027,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1620589765.016984,CUGNQv4KX42PVl6oLk,10.11.1.1,64235.0,10.11.1.2,1091.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00011801719665500002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,1620589765.21939,CDtoDL1zHunVkoMKCj,10.11.1.1,64235.0,10.11.1.2,22939.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.00023412704467700002,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,1620589765.421994,CrVpa84KjRRgoYoCD6,10.11.1.1,64235.0,10.11.1.2,1051.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,9.799003601000001e-05,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,1620589765.62445,CGANOu2wmfBvRSr5ib,10.11.1.1,64235.0,10.11.1.2,6002.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000114917755126,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,1620589765.826813,CsDBW04hKDlUPZEFWb,10.11.1.1,64235.0,10.11.1.2,2042.0,,,,,,,,,,,,,,,,,,,,,,,tcp,,0.000128984451293,0.0,0.0,REJ,0.0,Sr,1.0,44.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
